text,label,label_name
It is good. Don't get the jittery feeling like with other energy drinks. I mix mine with ice for a slush or fruit juice and it works well. ,7,energy_drink
this is the greatest natural energy drink its light in flvor delcious....the price could be better dont have four more words...HOw stupid ,7,energy_drink
"Ordered this for my Husband back in June and he said they were all flat.  It taste as if the cans had been opened and left in the frig.  We are going to try one more time, maybe we just got a bad batch.  Will come back and let you know.  I don't know how long they stay in the warehouse, we'll see. ",7,energy_drink
I have used this product for years and have been very happy drinking it.  I have recommended it to friends and family. It was available in a couple of local stores but unable to find it now so I am very pleased to purchase it through Amazon. ,7,energy_drink
"This is the perfect energy drink: it's not too sweet,it's not too sour or taste like medicine and best of all it's 8 oz ( instead of having to force down a 12-16 oz energy drink. It really is the best tasting drink out there. ",7,energy_drink
"my 2 cents- this drink gets my creative juices going and not at all bad on the wallet. Overall hansen's is a great product and once again they nailed on it-offering us ""health freaks"" an alternative soda. I hope they keep ENERGY PRO in production! ",7,energy_drink
"Hansen's is a company that makes all natural products, so I'm more inclined to lean toward their products than others on the market anyway.  However, this drink is great no matter who makes it.  It doesn't have all the other additives in other drinks, and doesn't leave you shaky like other energy drinks. It's the only energy drink I will use, and this is the cheapest way to get it! ",7,energy_drink
"I thought I would give this drink a shot after reading so many positive reviews for it on here. It wasn't bad, but I guess I was just expecting something a bit...more? It tastes a little better than most energy drinks, but also seems to provide a little less energy. Not great, not bad, just average. ",7,energy_drink
I did not like product. made me sick. I have tried other energy products and this one was not to good. I had to throw away the other cans. ,7,energy_drink
"Not only is the taste great, but this drink does not make me feel edgy after drinking it. And I don't get a &#34;caffeine hangover&#34; after drinking it. Also, it always ships fast and in good packaging. ",7,energy_drink
"I like the taste of this product but it is not natural like it claims to be. The caffeine is synthetic and does not come from natural sources. It is also full of sugar. 33 grams per can. If you want a cheaper version of red bull, this might be for you. But if you are looking for NATURAL energy, this is definitely not your choice. ",7,energy_drink
"best energy drink flavor, since they stopped making Rumba juice...pain to get it tho..not available in any stores these days ",7,energy_drink
Great tasting alternative to coffee ... I'm not a monster I'm just a runner .. This drink suits me just fine ,7,energy_drink
"I decided to buy this product based on Hanson's reputation for quality natural beverages. I was hoping for a healthier alternative to the numerous products of dubious quality available in the local stores.  Unfortunately, the second ingrediant in this drink is sugar, and it tastes like it, too. Somewhere in the neighborhood of Mountain Dew if memory serves me correctly. If you like super sweet drinks and don't mind high doses of refined sugar, you probably won't have a problem with this product. It does give an energy boost (though it took two cans), but it has the expected rapid sugar crash when it wears off. If you drink Monster, Red Bull etc., Hanson's won't be a step down, but for those looking for an energy boost without the crap and the side effects, I recommend <a href=""http://www.amazon.com/gp/product/B001N0TPVQ/ref=cm_cr_asin_lnk/177-7330441-7954855"">SAMBAZON Organic Amazon Energy Drink, 12 Ounce Cans (Pack of 24)</a>. Quality results and ingredients are worth the price. ",7,energy_drink
"Taste was fine, and I did feel somewhat more energized, but not the quite the feeling I get with Red Bull....wonder if it's mostly psychological at this point anyway....would buy again though ",7,energy_drink
"It has become my coffee in the morning, so happy to find it on line as no stores in my area sell it! ",7,energy_drink
"I like the citrus flavor. The crisp flavor, not so sweet, makes a wonderful drink. Just the right size. A great way to start your day. ",7,energy_drink
I love this product and it is very hard to find.  Thank goodness Amazon is handling it.  It is easy to order and comes speedy ,7,energy_drink
"I was hooked on PRO-ENERGY studying all night for midterms for Electrical Engineering and have not been able to stop drinking them! They are slowly vanishing from shelves and Amazon is about the only place left to get them. Has a citrus tast that is enjoyable, unlike any of the other energy or Monster drinks that taste like cough syrup ",7,energy_drink
"Might not have as much caffeine or wake up power, but this stuff is delicious.  It's very refreshing. Highly recommend. ",7,energy_drink
Great stuff! We love it! Great taste and awesome energy! Tremendous drink that all will enjoy. Love the taste and the energy it provides! ,7,energy_drink
"This product wakes me up right away.  Not all energy drinks do that for me (I've fallen asleep to brands like 5 hour energy and Amp, before).  I think it is the Ginkgo Biloba in addition to the normal energy drink products that is doing the trick.  This is a great deal for the price. ",7,energy_drink
I like to hide one of these halfway down a long hiking trail preferably in a cold stream.  Then on the way up I grab it and enjoy a boost and treat.  I really like the flavor of these also. ,7,energy_drink
